frame num,person id,bb_xmin,bb_ymin,bb_height,bb_width,age_min,age_max,age_actual,gender
24,37,119,39,176,60,35,40,35,M
24,38,546,41,65,56,40,45,40,F
24,40,94,56,147,48,50,55,51,F
24,41,363,19,81,54,35,40,38,M
24,43,579,21,331,60,50,55,52,M
24,44,243,41,88,31,30,35,34,F
25,1,249,0,352,351,30,35,34,M
25,2,0,67,248,89,25,30,25,F
25,4,142,35,323,164,30,35,32,F
25,7,259,13,249,93,30,35,32,M
25,37,117,37,176,64,35,40,35,M
25,38,548,40,65,55,40,45,40,F
25,40,94,55,147,49,50,55,51,F
25,41,362,20,75,53,35,40,38,M
25,43,582,20,332,57,50,55,52,M
25,44,244,42,83,29,30,35,34,F
26,1,244,0,353,359,30,35,34,M
26,2,0,64,261,88,25,30,25,F
26,4,142,31,328,168,30,35,32,F
26,37,120,35,178,61,35,40,35,M
26,38,547,41,64,54,40,45,40,F
26,40,93,54,147,49,50,55,51,F
26,41,364,21,70,50,35,40,38,M
26,43,586,20,332,53,50,55,52,M
26,44,247,43,79,27,30,35,34,F
27,1,241,0,354,362,30,35,34,M
27,2,0,61,253,90,25,30,25,F
27,4,143,28,331,172,30,35,32,F
27,37,121,34,178,61,35,40,35,M
27,41,365,21,68,49,35,40,38,M
27,43,588,20,331,51,50,55,52,M
27,44,248,43,77,26,30,35,34,F
27,45,268,13,167,94,30,35,34,M
28,1,242,0,355,359,30,35,34,M
28,2,0,57,252,91,25,30,25,F
28,4,143,26,333,179,30,35,32,F
28,37,123,33,178,62,35,40,35,M
28,41,365,23,67,50,35,40,38,M
28,43,589,27,324,50,50,55,52,M
28,45,270,14,165,97,30,35,34,M
28,46,102,55,143,47,40,45,44,M
29,1,241,1,355,360,30,35,34,M
29,2,0,55,264,90,25,30,25,F
29,4,146,26,333,173,30,35,32,F
29,37,122,33,180,68,35,40,35,M
29,41,366,24,64,47,35,40,38,M
29,43,591,35,317,48,50,55,52,M
29,45,272,17,164,97,30,35,34,M
29,46,104,55,145,47,40,45,44,M
29,48,255,48,73,27,25,30,28,M
30,1,245,2,354,356,30,35,34,M
30,2,0,55,266,93,25,30,25,F
30,4,146,29,327,171,30,35,32,F
30,37,124,36,178,69,35,40,35,M
30,43,593,38,315,46,50,55,52,M
30,45,276,19,172,96,30,35,34,M
30,46,106,60,145,47,40,45,44,M
30,48,256,49,72,27,25,30,28,M
31,1,251,2,355,351,30,35,34,M
31,2,0,58,262,95,25,30,25,F
31,4,146,35,319,172,30,35,32,F
31,37,124,47,171,67,35,40,35,M
31,45,277,28,169,97,30,35,34,M
31,46,109,64,146,46,40,45,44,M
32,1,255,2,354,350,30,35,34,M
32,2,0,63,266,96,25,30,25,F
32,4,147,42,312,172,30,35,32,F
32,37,126,51,174,69,35,40,35,M
32,45,281,33,171,94,30,35,34,M
32,46,111,70,145,48,40,45,44,M
33,1,260,1,354,342,30,35,34,M
33,2,0,67,267,96,25,30,25,F
33,4,146,48,306,174,30,35,32,F
33,37,126,56,177,72,35,40,35,M
33,45,280,43,162,102,30,35,34,M
33,46,113,76,146,49,40,45,44,M
33,58,576,92,263,62,30,35,33,M
34,1,270,0,355,331,30,35,34,M
34,2,0,72,266,97,25,30,25,F
34,4,147,55,299,171,30,35,32,F
34,37,128,63,175,71,35,40,35,M
34,45,282,50,158,100,30,35,34,M
34,46,115,83,146,49,40,45,44,M
34,58,577,104,251,62,30,35,33,M
35,1,277,1,352,325,30,35,34,M
35,2,0,78,269,98,25,30,25,F
35,4,147,64,292,169,30,35,32,F
35,37,129,71,173,74,35,40,35,M
35,45,285,55,156,100,30,35,34,M
35,46,116,92,145,50,40,45,44,M
35,58,579,118,236,60,30,35,33,M
36,1,285,0,353,323,30,35,34,M
36,2,0,89,255,104,25,30,25,F
36,4,150,77,279,169,30,35,32,F
36,37,129,73,173,76,35,40,35,M
36,46,117,97,145,51,40,45,44,M
36,58,581,127,226,58,30,35,33,M
37,1,292,0,353,322,30,35,34,M
37,2,0,102,247,111,25,30,25,F
37,4,158,92,264,165,30,35,32,F
38,1,302,0,355,325,30,35,34,M
38,2,0,117,237,119,25,30,25,F
38,4,164,108,248,163,30,35,32,F
39,1,305,6,349,333,30,35,34,M
39,2,0,134,223,129,25,30,25,F
39,4,173,120,237,157,30,35,32,F
40,1,309,14,341,330,30,35,34,M
40,2,0,150,207,135,25,30,25,F
40,4,179,136,221,156,30,35,32,F
41,1,313,21,334,326,30,35,34,M
41,2,2,156,203,135,25,30,25,F
41,4,190,154,203,150,30,35,32,F
42,1,329,27,328,310,30,35,34,M
42,4,204,164,194,142,30,35,32,F
43,1,337,23,332,301,30,35,34,M
43,4,212,161,197,134,30,35,32,F
44,1,337,9,348,301,30,35,34,M
44,4,220,148,209,124,30,35,32,F
44,84,36,157,200,133,20,25,24,F
45,1,331,3,353,308,30,35,34,M
45,4,224,153,205,122,30,35,32,F
45,84,39,137,220,133,20,25,24,F
46,1,338,0,355,301,30,35,34,M
46,84,37,124,233,140,20,25,24,F
47,1,348,0,356,289,30,35,34,M
48,1,355,0,355,283,30,35,34,M
49,1,359,0,355,280,30,35,34,M
49,93,103,135,221,120,25,30,25,F
49,95,275,98,258,120,25,30,28,F
50,1,363,0,355,276,30,35,34,M
50,93,101,129,227,129,25,30,25,F
50,95,280,92,262,118,25,30,28,F
50,96,87,160,196,58,35,40,38,F
51,93,106,124,231,128,25,30,25,F
51,95,286,93,248,114,25,30,28,F
51,96,90,156,199,60,35,40,38,F
52,93,118,122,234,120,25,30,25,F
52,95,294,94,242,110,25,30,28,F
52,96,95,153,202,59,35,40,38,F
52,100,316,2,357,323,20,25,20,F
53,93,121,122,234,126,25,30,25,F
53,95,302,94,247,109,25,30,28,F
53,96,102,154,201,55,35,40,38,F
53,100,311,3,356,328,20,25,20,F
54,93,119,124,233,135,25,30,25,F
54,95,309,91,258,109,25,30,28,F
54,96,109,157,196,53,35,40,38,F
54,100,339,1,358,292,20,25,20,F
54,104,0,78,278,96,30,35,32,F
55,93,132,126,227,122,25,30,25,F
55,95,313,92,262,118,25,30,28,F
55,96,116,160,194,49,35,40,38,F
55,100,352,0,359,280,20,25,20,F
55,104,1,79,277,96,30,35,32,F
56,93,129,127,229,128,25,30,25,F
56,95,320,93,261,116,25,30,28,F
56,96,120,159,195,49,35,40,38,F
56,100,342,0,359,297,20,25,20,F
57,93,140,129,229,113,25,30,25,F
57,95,328,97,250,109,25,30,28,F
57,100,351,0,359,285,20,25,20,F
57,107,0,86,270,149,35,40,38,F
58,93,143,133,224,111,25,30,25,F
58,95,331,101,238,107,25,30,28,F
58,100,351,0,359,286,20,25,20,F
58,107,0,91,265,151,35,40,38,F
58,109,295,165,117,48,-1,-1,-1,N
59,93,140,137,220,115,25,30,25,F
59,95,332,106,228,110,25,30,28,F
59,100,350,0,358,287,20,25,20,F
59,107,0,97,260,150,35,40,38,F
59,109,298,169,115,49,-1,-1,-1,N
60,93,144,137,220,115,25,30,25,F
60,95,337,107,225,109,25,30,28,F
60,100,351,0,358,287,20,25,20,F
60,107,3,101,256,148,35,40,38,F
60,109,300,172,114,49,-1,-1,-1,N
62,112,454,115,242,135,25,30,26,M
62,113,269,48,307,191,20,25,22,M
62,114,163,136,221,121,35,40,36,F
62,115,9,127,228,93,30,35,34,F
62,116,142,199,67,30,-1,-1,-1,N
63,112,447,115,240,144,25,30,26,M
63,113,269,46,310,186,20,25,22,M
63,114,166,136,221,119,35,40,36,F
63,115,7,125,227,93,30,35,34,F
63,116,142,197,67,30,-1,-1,-1,N
64,112,445,116,238,146,25,30,26,M
64,113,274,42,315,177,20,25,22,M
64,114,168,133,225,121,35,40,36,F
64,115,6,123,227,91,30,35,34,F
64,116,140,196,67,31,-1,-1,-1,N
65,112,448,114,242,144,25,30,26,M
65,113,277,40,316,175,20,25,22,M
65,114,166,131,228,128,35,40,36,F
65,115,4,121,230,90,30,35,34,F
65,116,139,196,67,32,-1,-1,-1,N
66,112,452,113,244,141,25,30,26,M
66,113,277,39,317,181,20,25,22,M
66,114,161,129,230,136,35,40,36,F
66,115,3,119,234,89,30,35,34,F
66,116,138,196,67,32,-1,-1,-1,N
67,112,450,111,246,145,25,30,26,M
67,113,280,38,318,182,20,25,22,M
67,114,154,129,229,143,35,40,36,F
67,115,1,116,238,89,30,35,34,F
67,116,136,196,68,34,-1,-1,-1,N
68,112,448,110,247,146,25,30,26,M
68,113,282,39,317,182,20,25,22,M
68,114,147,128,230,150,35,40,36,F
68,115,0,114,241,86,30,35,34,F
68,116,134,196,68,33,-1,-1,-1,N
69,112,448,109,248,146,25,30,26,M
69,113,276,39,318,191,20,25,22,M
69,114,140,127,232,151,35,40,36,F
69,115,0,111,244,80,30,35,34,F
69,116,133,196,68,33,-1,-1,-1,N
70,112,450,109,248,142,25,30,26,M
70,113,280,38,319,185,20,25,22,M
70,114,133,127,231,155,35,40,36,F
70,115,0,109,246,77,30,35,34,F
71,112,448,109,248,144,25,30,26,M
71,113,275,38,318,193,20,25,22,M
71,114,127,126,232,156,35,40,36,F
71,115,0,107,244,75,30,35,34,F
72,112,447,108,249,145,25,30,26,M
72,113,277,37,319,187,20,25,22,M
72,114,121,126,231,159,35,40,36,F
72,115,0,105,249,72,30,35,34,F
73,112,449,107,250,143,25,30,26,M
73,113,274,34,322,193,20,25,22,M
73,114,114,123,234,159,35,40,36,F
73,115,0,101,255,72,30,35,34,F
74,112,451,104,253,143,25,30,26,M
74,113,281,31,325,190,20,25,22,M
74,114,110,121,236,157,35,40,36,F
74,115,0,99,257,74,30,35,34,F
74,129,603,174,185,36,-1,-1,-1,N
75,112,457,101,255,140,25,30,26,M
75,113,284,30,326,194,20,25,22,M
75,114,104,121,236,156,35,40,36,F
75,115,0,98,259,77,30,35,34,F
75,129,607,174,185,32,-1,-1,-1,N
76,112,460,99,257,143,25,30,26,M
76,113,288,28,328,197,20,25,22,M
76,114,97,120,237,162,35,40,36,F
76,115,0,100,258,80,30,35,34,F
76,129,611,175,184,28,-1,-1,-1,N
